"","X","placement","Manual.Placement","acm_id","Math.Confidence","Ed_HS","Ed_SomeCol","Ed_Col","HasTutored","SpanishAble","Lang_Other","Male","Other.Gender","Race.Ethnicity.Hispanic","Race.Ethnicity.Asian","Race.Ethnicity.White","Race.Ethnicity.Black","Birth.Date","days_old","Manual.Placement_id","School","size","span","X..Hispanic","HSGrad_tgt","SomeCol_tgt","TutExp","SpanishNeed","OtherLang_tgt","Math_tgt","Male_tgt","acm_dest_id","dist"
"89",89,12,"Jefferson HS",361,1,0,0,1,0,0,0,0,0,0,0,1,0,"03/28/1994",8474,12,"Jefferson HS",6,"High",0.87468671679198,0,0.32579185520362,0.352941176470588,2.39093721180301,0.298642533936652,4.20814479638009,1.46606334841629,"361 - 12",0
"90",90,12,NA,34,1,0,0,1,0,1,0,0,0,1,0,0,0,"11/09/1995",7883,NA,"Jefferson HS",6,"High",0.87468671679198,0,0.32579185520362,0.352941176470588,2.39093721180301,0.298642533936652,4.20814479638009,1.46606334841629,"34 - 12",13.6
"91",91,12,NA,38,0,0,0,1,0,1,0,1,0,0,0,0,0,"09/09/1993",8674,NA,"Jefferson HS",6,"High",0.87468671679198,0,0.32579185520362,0.352941176470588,2.39093721180301,0.298642533936652,4.20814479638009,1.46606334841629,"38 - 12",0
"92",92,13,NA,138,1,0,0,1,0,0,0,0,0,1,0,0,0,"05/06/2016",399,NA,"John Liechty Middle School",7,"Middle",0.954379562043796,0.34841628959276,0.380090497737557,0.411764705882353,2.98370150912644,0.34841628959276,3.68212669683258,1.710407239819,"138 - 13",14.9
"93",93,13,NA,98,1,0,0,1,0,0,0,0,0,1,0,0,0,"09/10/1995",7943,NA,"John Liechty Middle School",7,"Middle",0.954379562043796,0.34841628959276,0.380090497737557,0.411764705882353,2.98370150912644,0.34841628959276,3.68212669683258,1.710407239819,"98 - 13",4.8
"94",94,13,NA,80,1,0,0,1,0,1,0,0,0,0,0,0,1,"03/06/1995",8131,NA,"John Liechty Middle School",7,"Middle",0.954379562043796,0.34841628959276,0.380090497737557,0.411764705882353,2.98370150912644,0.34841628959276,3.68212669683258,1.710407239819,"80 - 13",0
"95",95,13,NA,175,1,0,0,1,0,1,0,0,0,1,0,0,0,"03/24/1995",8113,NA,"John Liechty Middle School",7,"Middle",0.954379562043796,0.34841628959276,0.380090497737557,0.411764705882353,2.98370150912644,0.34841628959276,3.68212669683258,1.710407239819,"175 - 13",19.6
"96",96,13,"John Liechty Middle School",315,1,0,0,1,0,0,0,1,0,1,0,0,0,"04/14/1994",8457,13,"John Liechty Middle School",7,"Middle",0.954379562043796,0.34841628959276,0.380090497737557,0.411764705882353,2.98370150912644,0.34841628959276,3.68212669683258,1.710407239819,"315 - 13",0
"97",97,13,NA,45,0,0,0,1,0,0,0,0,0,0,0,1,0,"08/14/1995",7970,NA,"John Liechty Middle School",7,"Middle",0.954379562043796,0.34841628959276,0.380090497737557,0.411764705882353,2.98370150912644,0.34841628959276,3.68212669683258,1.710407239819,"45 - 13",0
"98",98,13,NA,145,1,0,0,1,0,0,1,0,0,0,0,0,1,"03/02/1993",8865,NA,"John Liechty Middle School",7,"Middle",0.954379562043796,0.34841628959276,0.380090497737557,0.411764705882353,2.98370150912644,0.34841628959276,3.68212669683258,1.710407239819,"145 - 13",0
"99",99,14,NA,9040,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,"Jordan HS",7,"High",0.831632653061224,0,0.380090497737557,0.411764705882353,1.94462262547021,0.34841628959276,4.90950226244344,1.710407239819,"9040 - 14",0
"100",100,14,"Jordan HS",342,1,0,0,1,0,0,0,0,0,1,0,0,0,"10/26/1993",8627,14,"Jordan HS",7,"High",0.831632653061224,0,0.380090497737557,0.411764705882353,1.94462262547021,0.34841628959276,4.90950226244344,1.710407239819,"342 - 14",0
"101",101,14,NA,142,1,0,0,1,0,1,0,0,0,1,0,0,0,"03/17/1993",8850,NA,"Jordan HS",7,"High",0.831632653061224,0,0.380090497737557,0.411764705882353,1.94462262547021,0.34841628959276,4.90950226244344,1.710407239819,"142 - 14",12.7
"102",102,14,NA,120,1,0,0,1,0,0,0,0,1,0,1,0,0,"02/27/1995",8138,NA,"Jordan HS",7,"High",0.831632653061224,0,0.380090497737557,0.411764705882353,1.94462262547021,0.34841628959276,4.90950226244344,1.710407239819,"120 - 14",0
"103",103,14,"Jordan HS",343,1,0,0,1,0,0,0,0,0,0,0,0,0,"05/30/1995",8046,14,"Jordan HS",7,"High",0.831632653061224,0,0.380090497737557,0.411764705882353,1.94462262547021,0.34841628959276,4.90950226244344,1.710407239819,"343 - 14",0
"104",104,14,NA,9005,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,"Jordan HS",7,"High",0.831632653061224,0,0.380090497737557,0.411764705882353,1.94462262547021,0.34841628959276,4.90950226244344,1.710407239819,"9005 - 14",0
"105",105,14,NA,21,1,0,0,1,0,0,0,1,0,0,0,0,1,"10/22/1993",8631,NA,"Jordan HS",7,"High",0.831632653061224,0,0.380090497737557,0.411764705882353,1.94462262547021,0.34841628959276,4.90950226244344,1.710407239819,"21 - 14",11
"106",106,15,"Alain LeRoy Locke College Preparatory Academy",325,1,0,0,1,0,1,0,1,0,1,0,0,0,"06/02/1994",8408,15,"Alain LeRoy Locke College Preparatory Academy",12,"High",0.85,0,0.65158371040724,0.705882352941176,2.15063677717841,0.597285067873303,8.41628959276018,2.93212669683258,"325 - 15",0
"107",107,15,NA,9035,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,"Alain LeRoy Locke College Preparatory Academy",12,"High",0.85,0,0.65158371040724,0.705882352941176,2.15063677717841,0.597285067873303,8.41628959276018,2.93212669683258,"9035 - 15",0
"108",108,15,NA,137,0,0,0,1,0,0,0,0,0,1,0,0,0,"11/28/1995",7864,NA,"Alain LeRoy Locke College Preparatory Academy",12,"High",0.85,0,0.65158371040724,0.705882352941176,2.15063677717841,0.597285067873303,8.41628959276018,2.93212669683258,"137 - 15",0
"109",109,15,NA,10,1,0,1,0,0,0,1,0,0,0,0,0,1,"08/10/1998",6878,NA,"Alain LeRoy Locke College Preparatory Academy",12,"High",0.85,0,0.65158371040724,0.705882352941176,2.15063677717841,0.597285067873303,8.41628959276018,2.93212669683258,"10 - 15",0
"110",110,15,NA,9023,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,"Alain LeRoy Locke College Preparatory Academy",12,"High",0.85,0,0.65158371040724,0.705882352941176,2.15063677717841,0.597285067873303,8.41628959276018,2.93212669683258,"9023 - 15",0
"111",111,15,NA,20,1,0,0,1,0,0,0,0,0,0,1,0,0,"03/24/1995",8113,NA,"Alain LeRoy Locke College Preparatory Academy",12,"High",0.85,0,0.65158371040724,0.705882352941176,2.15063677717841,0.597285067873303,8.41628959276018,2.93212669683258,"20 - 15",13.2
"112",112,15,"Alain LeRoy Locke College Preparatory Academy",326,1,0,0,1,1,1,0,1,0,1,0,0,0,"12/06/1992",8951,15,"Alain LeRoy Locke College Preparatory Academy",12,"High",0.85,0,0.65158371040724,0.705882352941176,2.15063677717841,0.597285067873303,8.41628959276018,2.93212669683258,"326 - 15",0
"113",113,15,"Alain LeRoy Locke College Preparatory Academy",317,1,0,0,1,1,1,0,1,0,1,0,0,0,"08/29/1995",7955,15,"Alain LeRoy Locke College Preparatory Academy",12,"High",0.85,0,0.65158371040724,0.705882352941176,2.15063677717841,0.597285067873303,8.41628959276018,2.93212669683258,"317 - 15",0
"114",114,15,NA,135,1,0,0,1,0,0,0,0,0,0,0,0,0,"06/06/1995",8039,NA,"Alain LeRoy Locke College Preparatory Academy",12,"High",0.85,0,0.65158371040724,0.705882352941176,2.15063677717841,0.597285067873303,8.41628959276018,2.93212669683258,"135 - 15",18.2
"115",115,15,NA,323,1,0,0,1,0,0,0,0,0,0,0,1,0,"07/11/1995",8004,NA,"Alain LeRoy Locke College Preparatory Academy",12,"High",0.85,0,0.65158371040724,0.705882352941176,2.15063677717841,0.597285067873303,8.41628959276018,2.93212669683258,"323 - 15",0
"116",116,15,"Alain LeRoy Locke College Preparatory Academy",327,1,0,0,1,0,0,0,0,0,1,0,0,0,"12/10/1993",8582,15,"Alain LeRoy Locke College Preparatory Academy",12,"High",0.85,0,0.65158371040724,0.705882352941176,2.15063677717841,0.597285067873303,8.41628959276018,2.93212669683258,"327 - 15",0
"117",117,15,NA,9042,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,"Alain LeRoy Locke College Preparatory Academy",12,"High",0.85,0,0.65158371040724,0.705882352941176,2.15063677717841,0.597285067873303,8.41628959276018,2.93212669683258,"9042 - 15",0
"118",118,16,NA,107,1,0,0,1,0,0,0,0,0,1,0,0,0,"08/29/1994",8320,NA,"Manual Arts High School",10,"High",0.838046272493573,0,0.542986425339367,0.588235294117647,2.01965606257457,0.497737556561086,7.01357466063348,2.44343891402715,"107 - 16",0
"119",119,16,NA,96,1,0,0,1,0,0,0,0,0,0,0,1,0,"05/15/1995",8061,NA,"Manual Arts High School",10,"High",0.838046272493573,0,0.542986425339367,0.588235294117647,2.01965606257457,0.497737556561086,7.01357466063348,2.44343891402715,"96 - 16",15.2
"120",120,16,NA,72,1,0,0,1,0,0,0,0,0,0,1,0,0,"09/20/1995",7933,NA,"Manual Arts High School",10,"High",0.838046272493573,0,0.542986425339367,0.588235294117647,2.01965606257457,0.497737556561086,7.01357466063348,2.44343891402715,"72 - 16",19.9
"121",121,16,NA,17,1,0,0,1,0,0,0,0,0,0,0,0,1,"01/16/1995",8180,NA,"Manual Arts High School",10,"High",0.838046272493573,0,0.542986425339367,0.588235294117647,2.01965606257457,0.497737556561086,7.01357466063348,2.44343891402715,"17 - 16",31.7
"122",122,16,NA,9018,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,"Manual Arts High School",10,"High",0.838046272493573,0,0.542986425339367,0.588235294117647,2.01965606257457,0.497737556561086,7.01357466063348,2.44343891402715,"9018 - 16",0
"123",123,16,NA,59,1,0,0,1,0,1,0,1,0,0,0,0,0,"03/14/1995",8123,NA,"Manual Arts High School",10,"High",0.838046272493573,0,0.542986425339367,0.588235294117647,2.01965606257457,0.497737556561086,7.01357466063348,2.44343891402715,"59 - 16",9
"124",124,16,"Manual Arts High School",364,0,0,0,1,0,0,0,0,0,1,0,0,0,"09/17/1993",8666,16,"Manual Arts High School",10,"High",0.838046272493573,0,0.542986425339367,0.588235294117647,2.01965606257457,0.497737556561086,7.01357466063348,2.44343891402715,"364 - 16",0
"125",125,16,"Manual Arts High School",344,1,0,0,1,1,1,0,1,0,1,0,0,0,"04/29/1993",8807,16,"Manual Arts High School",10,"High",0.838046272493573,0,0.542986425339367,0.588235294117647,2.01965606257457,0.497737556561086,7.01357466063348,2.44343891402715,"344 - 16",0
"126",126,16,NA,109,0,0,0,1,0,0,0,0,0,0,0,0,1,"12/08/1995",7854,NA,"Manual Arts High School",10,"High",0.838046272493573,0,0.542986425339367,0.588235294117647,2.01965606257457,0.497737556561086,7.01357466063348,2.44343891402715,"109 - 16",0
"127",127,16,NA,144,1,0,0,1,0,0,0,0,0,0,0,0,1,"01/04/1994",8557,NA,"Manual Arts High School",10,"High",0.838046272493573,0,0.542986425339367,0.588235294117647,2.01965606257457,0.497737556561086,7.01357466063348,2.44343891402715,"144 - 16",0
"128",128,17,"Markham MS",349,1,0,0,1,0,0,0,0,0,0,0,0,0,"12/04/1992",8953,17,"Markham MS",7,"Middle",0.722986247544204,0.34841628959276,0.380090497737557,0.411764705882353,1,0.34841628959276,3.68212669683258,1.710407239819,"349 - 17",0
"129",129,17,"Markham MS",346,1,0,0,1,1,1,0,0,0,1,0,0,0,"07/12/1993",8733,17,"Markham MS",7,"Middle",0.722986247544204,0.34841628959276,0.380090497737557,0.411764705882353,1,0.34841628959276,3.68212669683258,1.710407239819,"346 - 17",0
"130",130,17,NA,9027,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,"Markham MS",7,"Middle",0.722986247544204,0.34841628959276,0.380090497737557,0.411764705882353,1,0.34841628959276,3.68212669683258,1.710407239819,"9027 - 17",0
"131",131,17,"Markham MS",347,1,0,0,1,0,0,0,0,0,0,0,0,1,"01/29/1994",8532,17,"Markham MS",7,"Middle",0.722986247544204,0.34841628959276,0.380090497737557,0.411764705882353,1,0.34841628959276,3.68212669683258,1.710407239819,"347 - 17",0
"132",132,17,NA,102,0,0,0,1,0,0,0,1,0,0,0,0,1,"04/26/1994",8445,NA,"Markham MS",7,"Middle",0.722986247544204,0.34841628959276,0.380090497737557,0.411764705882353,1,0.34841628959276,3.68212669683258,1.710407239819,"102 - 17",0
"133",133,17,"Markham MS",350,1,0,0,1,0,1,0,0,0,1,0,0,0,"06/23/1993",8752,17,"Markham MS",7,"Middle",0.722986247544204,0.34841628959276,0.380090497737557,0.411764705882353,1,0.34841628959276,3.68212669683258,1.710407239819,"350 - 17",0
"134",134,17,NA,170,1,0,0,1,0,0,0,1,0,0,1,0,0,"04/03/1995",8103,NA,"Markham MS",7,"Middle",0.722986247544204,0.34841628959276,0.380090497737557,0.411764705882353,1,0.34841628959276,3.68212669683258,1.710407239819,"170 - 17",0
"135",135,18,NA,9050,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,"Mendez High School",9,"High",0.978313253012048,0,0.48868778280543,0.529411764705882,3.12552301508839,0.447963800904977,6.31221719457014,2.19909502262443,"9050 - 18",0
"136",136,18,NA,127,1,0,0,1,0,0,0,0,0,0,1,0,0,"08/22/1994",8327,NA,"Mendez High School",9,"High",0.978313253012048,0,0.48868778280543,0.529411764705882,3.12552301508839,0.447963800904977,6.31221719457014,2.19909502262443,"127 - 18",0
"137",137,18,NA,64,1,0,0,1,0,1,0,0,0,1,0,0,0,"01/11/1995",8185,NA,"Mendez High School",9,"High",0.978313253012048,0,0.48868778280543,0.529411764705882,3.12552301508839,0.447963800904977,6.31221719457014,2.19909502262443,"64 - 18",0
"138",138,18,NA,90,1,0,0,1,0,0,0,0,0,0,0,0,0,"02/07/1995",8158,NA,"Mendez High School",9,"High",0.978313253012048,0,0.48868778280543,0.529411764705882,3.12552301508839,0.447963800904977,6.31221719457014,2.19909502262443,"90 - 18",14.8
"139",139,18,NA,9037,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,"Mendez High School",9,"High",0.978313253012048,0,0.48868778280543,0.529411764705882,3.12552301508839,0.447963800904977,6.31221719457014,2.19909502262443,"9037 - 18",0
"140",140,18,NA,9021,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,"Mendez High School",9,"High",0.978313253012048,0,0.48868778280543,0.529411764705882,3.12552301508839,0.447963800904977,6.31221719457014,2.19909502262443,"9021 - 18",0
"141",141,18,NA,86,1,0,0,1,0,0,1,1,0,0,1,0,0,"09/21/1991",9393,NA,"Mendez High School",9,"High",0.978313253012048,0,0.48868778280543,0.529411764705882,3.12552301508839,0.447963800904977,6.31221719457014,2.19909502262443,"86 - 18",0
"142",142,18,NA,171,1,0,0,1,0,1,0,0,0,1,0,0,0,"06/20/1995",8025,NA,"Mendez High School",9,"High",0.978313253012048,0,0.48868778280543,0.529411764705882,3.12552301508839,0.447963800904977,6.31221719457014,2.19909502262443,"171 - 18",0
"143",143,18,"Mendez High School",341,1,0,0,1,0,0,0,1,0,0,0,1,0,"11/04/1993",8618,18,"Mendez High School",9,"High",0.978313253012048,0,0.48868778280543,0.529411764705882,3.12552301508839,0.447963800904977,6.31221719457014,2.19909502262443,"341 - 18",0
"144",144,19,"Nava College Prep",351,1,0,0,1,0,0,0,0,0,0,0,0,0,"07/28/1994",8352,19,"Nava College Prep",6,"High",0.95360824742268,0,0.32579185520362,0.352941176470588,2.97891195184719,0.298642533936652,4.20814479638009,1.46606334841629,"351 - 19",0
"145",145,19,NA,164,1,0,0,1,0,1,0,0,0,0,0,0,0,"10/04/1995",7919,NA,"Nava College Prep",6,"High",0.95360824742268,0,0.32579185520362,0.352941176470588,2.97891195184719,0.298642533936652,4.20814479638009,1.46606334841629,"164 - 19",0
"146",146,19,NA,149,1,0,0,1,0,0,1,0,0,0,1,0,0,"05/02/1996",7708,NA,"Nava College Prep",6,"High",0.95360824742268,0,0.32579185520362,0.352941176470588,2.97891195184719,0.298642533936652,4.20814479638009,1.46606334841629,"149 - 19",15.4
"147",147,19,NA,159,1,0,0,1,0,1,0,0,0,1,0,0,0,"05/30/1995",8046,NA,"Nava College Prep",6,"High",0.95360824742268,0,0.32579185520362,0.352941176470588,2.97891195184719,0.298642533936652,4.20814479638009,1.46606334841629,"159 - 19",0
"148",148,19,NA,28,0,0,1,0,0,0,0,0,0,0,0,0,1,"10/19/1993",8634,NA,"Nava College Prep",6,"High",0.95360824742268,0,0.32579185520362,0.352941176470588,2.97891195184719,0.298642533936652,4.20814479638009,1.46606334841629,"28 - 19",0
"149",149,19,"Nava College Prep",352,1,0,0,1,0,0,0,1,0,1,0,0,0,"08/07/1994",8342,19,"Nava College Prep",6,"High",0.95360824742268,0,0.32579185520362,0.352941176470588,2.97891195184719,0.298642533936652,4.20814479638009,1.46606334841629,"352 - 19",0
"150",150,20,NA,121,1,0,0,1,0,0,0,1,0,0,1,0,0,"01/08/1995",8188,NA,"Normandie Avenue ES",12,"Elementary",0.817518248175182,0.597285067873303,0.65158371040724,0.705882352941176,1.76573425690758,0.597285067873303,4.20814479638009,2.93212669683258,"121 - 20",0
"151",151,20,NA,7,1,0,0,1,0,1,0,0,0,1,0,0,0,"04/07/1995",8099,NA,"Normandie Avenue ES",12,"Elementary",0.817518248175182,0.597285067873303,0.65158371040724,0.705882352941176,1.76573425690758,0.597285067873303,4.20814479638009,2.93212669683258,"7 - 20",12.4
"152",152,20,NA,58,0,0,1,0,0,0,0,0,0,0,0,0,1,"04/22/1997",7353,NA,"Normandie Avenue ES",12,"Elementary",0.817518248175182,0.597285067873303,0.65158371040724,0.705882352941176,1.76573425690758,0.597285067873303,4.20814479638009,2.93212669683258,"58 - 20",0
"153",153,20,NA,9036,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,"Normandie Avenue ES",12,"Elementary",0.817518248175182,0.597285067873303,0.65158371040724,0.705882352941176,1.76573425690758,0.597285067873303,4.20814479638009,2.93212669683258,"9036 - 20",0
"154",154,20,NA,166,1,0,0,1,0,1,0,1,0,0,0,1,0,"09/20/1994",8298,NA,"Normandie Avenue ES",12,"Elementary",0.817518248175182,0.597285067873303,0.65158371040724,0.705882352941176,1.76573425690758,0.597285067873303,4.20814479638009,2.93212669683258,"166 - 20",0
"155",155,20,"Normandie Avenue ES",314,0,0,0,1,0,0,0,0,0,0,0,0,1,"08/01/1992",9078,20,"Normandie Avenue ES",12,"Elementary",0.817518248175182,0.597285067873303,0.65158371040724,0.705882352941176,1.76573425690758,0.597285067873303,4.20814479638009,2.93212669683258,"314 - 20",0
"156",156,20,NA,61,1,0,0,1,0,0,0,0,0,0,0,0,0,"04/08/1995",8098,NA,"Normandie Avenue ES",12,"Elementary",0.817518248175182,0.597285067873303,0.65158371040724,0.705882352941176,1.76573425690758,0.597285067873303,4.20814479638009,2.93212669683258,"61 - 20",10.9
"157",157,20,NA,83,0,0,0,1,0,0,0,0,0,1,0,0,0,"07/17/1995",7998,NA,"Normandie Avenue ES",12,"Elementary",0.817518248175182,0.597285067873303,0.65158371040724,0.705882352941176,1.76573425690758,0.597285067873303,4.20814479638009,2.93212669683258,"83 - 20",0
"158",158,20,NA,9009,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,"Normandie Avenue ES",12,"Elementary",0.817518248175182,0.597285067873303,0.65158371040724,0.705882352941176,1.76573425690758,0.597285067873303,4.20814479638009,2.93212669683258,"9009 - 20",0
"159",159,20,NA,9012,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,"Normandie Avenue ES",12,"Elementary",0.817518248175182,0.597285067873303,0.65158371040724,0.705882352941176,1.76573425690758,0.597285067873303,4.20814479638009,2.93212669683258,"9012 - 20",0
"160",160,20,"Normandie Avenue ES",353,1,0,0,1,0,0,0,0,0,0,0,1,0,"03/25/1993",8842,20,"Normandie Avenue ES",12,"Elementary",0.817518248175182,0.597285067873303,0.65158371040724,0.705882352941176,1.76573425690758,0.597285067873303,4.20814479638009,2.93212669683258,"353 - 20",0
"161",161,20,NA,104,0,0,0,1,0,0,0,0,0,0,0,0,1,"12/29/1995",7833,NA,"Normandie Avenue ES",12,"Elementary",0.817518248175182,0.597285067873303,0.65158371040724,0.705882352941176,1.76573425690758,0.597285067873303,4.20814479638009,2.93212669683258,"104 - 20",0
"162",162,21,NA,110,0,0,1,0,0,0,0,1,0,0,0,0,1,"02/28/1993",8867,NA,"NOW Academy",10,"Elementary",0.85,0.497737556561086,0.542986425339367,0.588235294117647,2.15063677717841,0.497737556561086,3.50678733031674,2.44343891402715,"110 - 21",0
"163",163,21,"NOW Academy",355,0,1,0,0,0,0,0,0,0,0,1,0,0,"10/01/1991",9383,21,"NOW Academy",10,"Elementary",0.85,0.497737556561086,0.542986425339367,0.588235294117647,2.15063677717841,0.497737556561086,3.50678733031674,2.44343891402715,"355 - 21",0
"164",164,21,NA,19,1,0,0,1,0,1,0,0,0,1,0,0,0,"02/04/1995",8161,NA,"NOW Academy",10,"Elementary",0.85,0.497737556561086,0.542986425339367,0.588235294117647,2.15063677717841,0.497737556561086,3.50678733031674,2.44343891402715,"19 - 21",0
"165",165,21,NA,123,0,0,0,1,0,0,0,1,0,0,0,0,0,"05/16/1995",8060,NA,"NOW Academy",10,"Elementary",0.85,0.497737556561086,0.542986425339367,0.588235294117647,2.15063677717841,0.497737556561086,3.50678733031674,2.44343891402715,"123 - 21",0
"166",166,21,NA,94,1,0,0,1,0,1,0,1,0,0,0,0,0,"10/12/1995",7911,NA,"NOW Academy",10,"Elementary",0.85,0.497737556561086,0.542986425339367,0.588235294117647,2.15063677717841,0.497737556561086,3.50678733031674,2.44343891402715,"94 - 21",0
"167",167,21,NA,163,1,0,0,1,0,1,0,0,0,0,0,0,0,"03/15/1995",8122,NA,"NOW Academy",10,"Elementary",0.85,0.497737556561086,0.542986425339367,0.588235294117647,2.15063677717841,0.497737556561086,3.50678733031674,2.44343891402715,"163 - 21",9.2
"168",168,21,NA,30,0,0,0,1,0,0,0,0,0,0,0,1,0,"04/19/1993",8817,NA,"NOW Academy",10,"Elementary",0.85,0.497737556561086,0.542986425339367,0.588235294117647,2.15063677717841,0.497737556561086,3.50678733031674,2.44343891402715,"30 - 21",0
"169",169,21,NA,9041,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,"NOW Academy",10,"Elementary",0.85,0.497737556561086,0.542986425339367,0.588235294117647,2.15063677717841,0.497737556561086,3.50678733031674,2.44343891402715,"9041 - 21",0
"170",170,21,NA,112,1,0,0,1,0,0,0,1,0,0,0,1,0,"07/12/1994",8368,NA,"NOW Academy",10,"Elementary",0.85,0.497737556561086,0.542986425339367,0.588235294117647,2.15063677717841,0.497737556561086,3.50678733031674,2.44343891402715,"112 - 21",23.8
"171",171,21,"NOW Academy",318,1,0,0,1,1,0,0,0,0,1,0,0,0,"04/10/1994",8461,21,"NOW Academy",10,"Elementary",0.85,0.497737556561086,0.542986425339367,0.588235294117647,2.15063677717841,0.497737556561086,3.50678733031674,2.44343891402715,"318 - 21",0
"172",172,22,NA,372,1,0,0,1,0,0,0,1,0,1,0,0,0,"10/07/1992",9011,NA,"Obama Global Prep",8,"High",0.85,0,0.434389140271493,0.470588235294118,2.15063677717841,0.398190045248869,5.61085972850679,1.95475113122172,"372 - 22",0
"173",173,22,NA,122,1,0,0,1,0,0,0,0,0,0,0,0,1,"03/01/1994",8501,NA,"Obama Global Prep",8,"High",0.85,0,0.434389140271493,0.470588235294118,2.15063677717841,0.398190045248869,5.61085972850679,1.95475113122172,"122 - 22",0
"174",174,22,NA,9013,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,"Obama Global Prep",8,"High",0.85,0,0.434389140271493,0.470588235294118,2.15063677717841,0.398190045248869,5.61085972850679,1.95475113122172,"9013 - 22",0
"175",175,22,"Obama Global Prep",337,1,0,0,1,0,0,0,0,0,0,0,1,0,"01/18/1994",8543,22,"Obama Global Prep",8,"High",0.85,0,0.434389140271493,0.470588235294118,2.15063677717841,0.398190045248869,5.61085972850679,1.95475113122172,"337 - 22",0
"176",176,22,NA,37,1,0,0,1,0,0,1,0,0,0,1,0,0,"02/19/1995",8146,NA,"Obama Global Prep",8,"High",0.85,0,0.434389140271493,0.470588235294118,2.15063677717841,0.398190045248869,5.61085972850679,1.95475113122172,"37 - 22",23.7
"177",177,22,NA,32,0,0,0,1,0,0,0,0,0,0,0,0,0,"02/10/1996",7790,NA,"Obama Global Prep",8,"High",0.85,0,0.434389140271493,0.470588235294118,2.15063677717841,0.398190045248869,5.61085972850679,1.95475113122172,"32 - 22",0
"178",178,22,NA,9024,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,"Obama Global Prep",8,"High",0.85,0,0.434389140271493,0.470588235294118,2.15063677717841,0.398190045248869,5.61085972850679,1.95475113122172,"9024 - 22",0
"179",179,22,NA,43,1,0,0,1,0,1,0,0,0,1,0,0,0,"11/04/1994",8253,NA,"Obama Global Prep",8,"High",0.85,0,0.434389140271493,0.470588235294118,2.15063677717841,0.398190045248869,5.61085972850679,1.95475113122172,"43 - 22",0
