"","X","placement","Manual.Placement","acm_id","Math.Confidence","Ed_HS","Ed_SomeCol","Ed_Col","HasTutored","SpanishAble","Lang_Other","Male","Other.Gender","Race.Ethnicity.Hispanic","Race.Ethnicity.Asian","Race.Ethnicity.White","Race.Ethnicity.Black","Birth.Date","days_old","Manual.Placement_id","School","size","span","X..Hispanic","HSGrad_tgt","SomeCol_tgt","TutExp","SpanishNeed","OtherLang_tgt","Math_tgt","Male_tgt","acm_dest_id","dist"
"180",180,23,NA,92,1,0,0,1,0,0,0,1,0,0,0,1,0,"09/22/1995",7931,NA,"Roosevelt HS",9,"High",0.98158379373849,0,0.48868778280543,0.529411764705882,3.14394910086172,0.447963800904977,6.31221719457014,2.19909502262443,"92 - 23",9.1
"181",181,23,NA,154,1,0,1,0,0,0,0,0,0,0,0,0,1,"06/06/1995",8039,NA,"Roosevelt HS",9,"High",0.98158379373849,0,0.48868778280543,0.529411764705882,3.14394910086172,0.447963800904977,6.31221719457014,2.19909502262443,"154 - 23",0
"182",182,23,NA,87,1,0,0,1,0,1,0,1,0,1,0,0,0,"05/01/1995",8075,NA,"Roosevelt HS",9,"High",0.98158379373849,0,0.48868778280543,0.529411764705882,3.14394910086172,0.447963800904977,6.31221719457014,2.19909502262443,"87 - 23",35.4
"183",183,23,NA,49,1,0,0,1,0,0,0,0,0,0,1,0,0,"11/25/1995",7867,NA,"Roosevelt HS",9,"High",0.98158379373849,0,0.48868778280543,0.529411764705882,3.14394910086172,0.447963800904977,6.31221719457014,2.19909502262443,"49 - 23",0
"184",184,23,NA,9034,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,"Roosevelt HS",9,"High",0.98158379373849,0,0.48868778280543,0.529411764705882,3.14394910086172,0.447963800904977,6.31221719457014,2.19909502262443,"9034 - 23",0
"185",185,23,NA,369,1,0,0,1,0,0,0,1,0,0,0,1,0,"06/27/1994",8383,NA,"Roosevelt HS",9,"High",0.98158379373849,0,0.48868778280543,0.529411764705882,3.14394910086172,0.447963800904977,6.31221719457014,2.19909502262443,"369 - 23",0
"186",186,23,NA,99,1,0,1,0,0,1,0,0,0,1,0,0,0,"08/26/1993",8688,NA,"Roosevelt HS",9,"High",0.98158379373849,0,0.48868778280543,0.529411764705882,3.14394910086172,0.447963800904977,6.31221719457014,2.19909502262443,"99 - 23",0
"187",187,23,NA,78,1,0,0,1,0,1,0,0,0,0,0,0,0,"06/25/1995",8020,NA,"Roosevelt HS",9,"High",0.98158379373849,0,0.48868778280543,0.529411764705882,3.14394910086172,0.447963800904977,6.31221719457014,2.19909502262443,"78 - 23",4.7
"188",188,23,NA,9014,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,"Roosevelt HS",9,"High",0.98158379373849,0,0.48868778280543,0.529411764705882,3.14394910086172,0.447963800904977,6.31221719457014,2.19909502262443,"9014 - 23",0
"189",189,24,"Sal Castro MS",358,1,0,0,1,0,0,0,0,0,1,0,0,0,"05/02/1992",9169,24,"Sal Castro MS",6,"Middle",0.85,0.298642533936652,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,3.15610859728507,1.46606334841629,"358 - 24",0
"190",190,24,NA,84,1,0,0,1,0,0,1,1,0,0,1,0,0,"10/18/1995",7905,NA,"Sal Castro MS",6,"Middle",0.85,0.298642533936652,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,3.15610859728507,1.46606334841629,"84 - 24",12
"191",191,24,NA,125,1,0,0,1,0,0,0,0,0,0,0,1,0,"09/30/1994",8288,NA,"Sal Castro MS",6,"Middle",0.85,0.298642533936652,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,3.15610859728507,1.46606334841629,"125 - 24",0
"192",192,24,NA,9033,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,"Sal Castro MS",6,"Middle",0.85,0.298642533936652,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,3.15610859728507,1.46606334841629,"9033 - 24",0
"193",193,24,NA,9047,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,"Sal Castro MS",6,"Middle",0.85,0.298642533936652,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,3.15610859728507,1.46606334841629,"9047 - 24",0
"194",194,24,NA,23,1,0,0,1,0,1,0,1,0,0,0,0,0,"11/04/1994",8253,NA,"Sal Castro MS",6,"Middle",0.85,0.298642533936652,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,3.15610859728507,1.46606334841629,"23 - 24",0
"195",195,25,"Santee Education Complex",307,0,1,0,0,0,0,0,0,0,1,0,0,0,"03/30/1993",8837,25,"Santee Education Complex",18,"High",0.911111111111111,0,0.97737556561086,1.05882352941176,2.68964376323683,0.895927601809955,12.6244343891403,4.39819004524887,"307 - 25",0
"196",196,25,NA,9031,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,"Santee Education Complex",18,"High",0.911111111111111,0,0.97737556561086,1.05882352941176,2.68964376323683,0.895927601809955,12.6244343891403,4.39819004524887,"9031 - 25",0
"197",197,25,"Santee Education Complex",309,0,0,0,1,0,0,0,0,0,1,0,0,0,"06/04/1994",8406,25,"Santee Education Complex",18,"High",0.911111111111111,0,0.97737556561086,1.05882352941176,2.68964376323683,0.895927601809955,12.6244343891403,4.39819004524887,"309 - 25",0
"198",198,25,NA,1,1,0,0,1,0,0,1,0,0,1,0,0,0,"05/23/1994",8418,NA,"Santee Education Complex",18,"High",0.911111111111111,0,0.97737556561086,1.05882352941176,2.68964376323683,0.895927601809955,12.6244343891403,4.39819004524887,"1 - 25",3.1
"199",199,25,NA,48,1,0,0,1,0,0,0,0,0,0,0,0,1,"11/26/1995",7866,NA,"Santee Education Complex",18,"High",0.911111111111111,0,0.97737556561086,1.05882352941176,2.68964376323683,0.895927601809955,12.6244343891403,4.39819004524887,"48 - 25",2.3
"200",200,25,NA,168,0,0,0,1,0,0,0,1,0,0,0,0,1,"03/04/1994",8498,NA,"Santee Education Complex",18,"High",0.911111111111111,0,0.97737556561086,1.05882352941176,2.68964376323683,0.895927601809955,12.6244343891403,4.39819004524887,"168 - 25",0
"201",201,25,NA,370,0,0,0,1,0,0,0,0,0,1,0,0,0,"09/15/1995",7938,NA,"Santee Education Complex",18,"High",0.911111111111111,0,0.97737556561086,1.05882352941176,2.68964376323683,0.895927601809955,12.6244343891403,4.39819004524887,"370 - 25",0
"202",202,25,NA,9030,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,"Santee Education Complex",18,"High",0.911111111111111,0,0.97737556561086,1.05882352941176,2.68964376323683,0.895927601809955,12.6244343891403,4.39819004524887,"9030 - 25",0
"203",203,25,NA,71,1,0,0,1,0,1,0,0,0,1,0,0,0,"06/03/1994",8407,NA,"Santee Education Complex",18,"High",0.911111111111111,0,0.97737556561086,1.05882352941176,2.68964376323683,0.895927601809955,12.6244343891403,4.39819004524887,"71 - 25",0
"204",204,25,NA,53,1,0,0,1,0,0,1,0,0,0,1,0,0,"06/02/1995",8043,NA,"Santee Education Complex",18,"High",0.911111111111111,0,0.97737556561086,1.05882352941176,2.68964376323683,0.895927601809955,12.6244343891403,4.39819004524887,"53 - 25",0
"205",205,25,"Santee Education Complex",308,0,0,0,1,0,0,0,0,0,1,0,0,0,"04/27/1993",8809,25,"Santee Education Complex",18,"High",0.911111111111111,0,0.97737556561086,1.05882352941176,2.68964376323683,0.895927601809955,12.6244343891403,4.39819004524887,"308 - 25",0
"206",206,25,NA,47,1,0,0,1,0,0,0,0,0,0,0,0,1,"12/28/1994",8199,NA,"Santee Education Complex",18,"High",0.911111111111111,0,0.97737556561086,1.05882352941176,2.68964376323683,0.895927601809955,12.6244343891403,4.39819004524887,"47 - 25",36.9
"207",207,25,NA,151,1,0,0,1,0,0,0,0,0,0,0,0,1,"08/30/1994",8319,NA,"Santee Education Complex",18,"High",0.911111111111111,0,0.97737556561086,1.05882352941176,2.68964376323683,0.895927601809955,12.6244343891403,4.39819004524887,"151 - 25",22.3
"208",208,25,NA,165,1,0,0,1,0,1,0,1,0,0,0,0,0,"05/13/1995",8063,NA,"Santee Education Complex",18,"High",0.911111111111111,0,0.97737556561086,1.05882352941176,2.68964376323683,0.895927601809955,12.6244343891403,4.39819004524887,"165 - 25",3.9
"209",209,25,NA,100,1,0,0,1,0,1,0,0,0,0,0,0,1,"09/06/1995",7947,NA,"Santee Education Complex",18,"High",0.911111111111111,0,0.97737556561086,1.05882352941176,2.68964376323683,0.895927601809955,12.6244343891403,4.39819004524887,"100 - 25",0
"210",210,25,NA,160,1,0,0,1,0,0,0,0,0,0,0,1,0,"11/30/1995",7862,NA,"Santee Education Complex",18,"High",0.911111111111111,0,0.97737556561086,1.05882352941176,2.68964376323683,0.895927601809955,12.6244343891403,4.39819004524887,"160 - 25",2.3
"211",211,25,NA,68,0,0,1,0,0,0,0,0,0,0,0,1,0,"05/18/1998",6962,NA,"Santee Education Complex",18,"High",0.911111111111111,0,0.97737556561086,1.05882352941176,2.68964376323683,0.895927601809955,12.6244343891403,4.39819004524887,"68 - 25",0
"212",212,25,NA,33,1,0,0,1,0,0,0,0,0,1,0,0,0,"06/09/1994",8401,NA,"Santee Education Complex",18,"High",0.911111111111111,0,0.97737556561086,1.05882352941176,2.68964376323683,0.895927601809955,12.6244343891403,4.39819004524887,"33 - 25",13.5
"213",213,26,NA,62,1,1,0,0,0,0,0,0,0,0,0,1,0,"10/15/1999",6447,NA,"Stevenson MS",15,"Middle",0.992978936810431,0.746606334841629,0.81447963800905,0.882352941176471,3.20651764441234,0.746606334841629,7.89027149321267,3.66515837104072,"62 - 26",0
"214",214,26,NA,9015,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,"Stevenson MS",15,"Middle",0.992978936810431,0.746606334841629,0.81447963800905,0.882352941176471,3.20651764441234,0.746606334841629,7.89027149321267,3.66515837104072,"9015 - 26",0
"215",215,26,NA,81,1,0,0,1,0,0,0,0,0,1,0,0,0,"08/20/1995",7964,NA,"Stevenson MS",15,"Middle",0.992978936810431,0.746606334841629,0.81447963800905,0.882352941176471,3.20651764441234,0.746606334841629,7.89027149321267,3.66515837104072,"81 - 26",19.9
"216",216,26,NA,131,1,0,0,1,0,0,1,0,0,0,1,0,0,"01/26/1995",8170,NA,"Stevenson MS",15,"Middle",0.992978936810431,0.746606334841629,0.81447963800905,0.882352941176471,3.20651764441234,0.746606334841629,7.89027149321267,3.66515837104072,"131 - 26",0
"217",217,26,NA,114,1,0,0,1,0,0,0,1,0,1,0,0,0,"10/04/1995",7919,NA,"Stevenson MS",15,"Middle",0.992978936810431,0.746606334841629,0.81447963800905,0.882352941176471,3.20651764441234,0.746606334841629,7.89027149321267,3.66515837104072,"114 - 26",11.8
"218",218,26,"Stevenson MS",312,1,0,0,1,0,0,0,0,0,0,0,0,0,"10/24/1994",8264,26,"Stevenson MS",15,"Middle",0.992978936810431,0.746606334841629,0.81447963800905,0.882352941176471,3.20651764441234,0.746606334841629,7.89027149321267,3.66515837104072,"312 - 26",0
"219",219,26,NA,5,1,0,0,1,0,0,0,0,0,0,1,0,0,"12/08/1994",8219,NA,"Stevenson MS",15,"Middle",0.992978936810431,0.746606334841629,0.81447963800905,0.882352941176471,3.20651764441234,0.746606334841629,7.89027149321267,3.66515837104072,"5 - 26",0
"220",220,26,NA,113,0,0,0,1,0,0,0,0,0,0,0,0,1,"08/26/1994",8323,NA,"Stevenson MS",15,"Middle",0.992978936810431,0.746606334841629,0.81447963800905,0.882352941176471,3.20651764441234,0.746606334841629,7.89027149321267,3.66515837104072,"113 - 26",0
"221",221,26,NA,111,0,1,0,0,0,0,0,0,0,0,0,1,0,"08/15/1997",7238,NA,"Stevenson MS",15,"Middle",0.992978936810431,0.746606334841629,0.81447963800905,0.882352941176471,3.20651764441234,0.746606334841629,7.89027149321267,3.66515837104072,"111 - 26",0
"222",222,26,NA,9007,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,"Stevenson MS",15,"Middle",0.992978936810431,0.746606334841629,0.81447963800905,0.882352941176471,3.20651764441234,0.746606334841629,7.89027149321267,3.66515837104072,"9007 - 26",0
"223",223,26,"Stevenson MS",133,1,0,0,1,0,1,0,0,0,1,0,0,0,"05/24/1995",8052,26,"Stevenson MS",15,"Middle",0.992978936810431,0.746606334841629,0.81447963800905,0.882352941176471,3.20651764441234,0.746606334841629,7.89027149321267,3.66515837104072,"133 - 26",0
"224",224,26,NA,15,1,1,0,0,0,1,0,1,0,0,0,1,0,"04/02/1998",7008,NA,"Stevenson MS",15,"Middle",0.992978936810431,0.746606334841629,0.81447963800905,0.882352941176471,3.20651764441234,0.746606334841629,7.89027149321267,3.66515837104072,"15 - 26",0
"225",225,26,NA,365,1,0,0,1,1,0,0,0,0,0,0,0,0,"05/28/1994",8413,NA,"Stevenson MS",15,"Middle",0.992978936810431,0.746606334841629,0.81447963800905,0.882352941176471,3.20651764441234,0.746606334841629,7.89027149321267,3.66515837104072,"365 - 26",0
"226",226,26,NA,9048,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,"Stevenson MS",15,"Middle",0.992978936810431,0.746606334841629,0.81447963800905,0.882352941176471,3.20651764441234,0.746606334841629,7.89027149321267,3.66515837104072,"9048 - 26",0
"227",227,26,NA,9011,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,"Stevenson MS",15,"Middle",0.992978936810431,0.746606334841629,0.81447963800905,0.882352941176471,3.20651764441234,0.746606334841629,7.89027149321267,3.66515837104072,"9011 - 26",0
"228",228,27,NA,9003,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,"Virgil MS",9,"Middle",0.829819277108434,0.447963800904977,0.48868778280543,0.529411764705882,1.92274401540676,0.447963800904977,4.7341628959276,2.19909502262443,"9003 - 27",0
"229",229,27,NA,36,1,0,0,1,0,0,0,0,0,0,0,1,0,"09/11/1995",7942,NA,"Virgil MS",9,"Middle",0.829819277108434,0.447963800904977,0.48868778280543,0.529411764705882,1.92274401540676,0.447963800904977,4.7341628959276,2.19909502262443,"36 - 27",0
"230",230,27,NA,130,1,0,0,1,0,0,0,0,0,0,1,0,0,"10/11/1994",8277,NA,"Virgil MS",9,"Middle",0.829819277108434,0.447963800904977,0.48868778280543,0.529411764705882,1.92274401540676,0.447963800904977,4.7341628959276,2.19909502262443,"130 - 27",19.5
"231",231,27,"Virgil MS",324,0,1,0,0,0,0,0,0,0,1,0,0,0,"10/28/1993",8625,27,"Virgil MS",9,"Middle",0.829819277108434,0.447963800904977,0.48868778280543,0.529411764705882,1.92274401540676,0.447963800904977,4.7341628959276,2.19909502262443,"324 - 27",0
"232",232,27,"Virgil MS",303,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,27,"Virgil MS",9,"Middle",0.829819277108434,0.447963800904977,0.48868778280543,0.529411764705882,1.92274401540676,0.447963800904977,4.7341628959276,2.19909502262443,"303 - 27",0
"233",233,27,NA,9001,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,"Virgil MS",9,"Middle",0.829819277108434,0.447963800904977,0.48868778280543,0.529411764705882,1.92274401540676,0.447963800904977,4.7341628959276,2.19909502262443,"9001 - 27",0
"234",234,27,"Virgil MS",321,1,0,0,1,0,0,0,0,0,1,0,0,0,"04/05/1994",8466,27,"Virgil MS",9,"Middle",0.829819277108434,0.447963800904977,0.48868778280543,0.529411764705882,1.92274401540676,0.447963800904977,4.7341628959276,2.19909502262443,"321 - 27",0
"235",235,27,NA,366,1,0,0,1,0,1,0,0,0,1,0,0,0,"05/09/1993",8797,NA,"Virgil MS",9,"Middle",0.829819277108434,0.447963800904977,0.48868778280543,0.529411764705882,1.92274401540676,0.447963800904977,4.7341628959276,2.19909502262443,"366 - 27",0
"236",236,27,NA,9017,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,"Virgil MS",9,"Middle",0.829819277108434,0.447963800904977,0.48868778280543,0.529411764705882,1.92274401540676,0.447963800904977,4.7341628959276,2.19909502262443,"9017 - 27",0
"237",237,28,"118th Street ES",316,0,0,0,1,0,0,0,0,0,1,0,0,0,"06/16/1991",9490,28,"118th Street ES",6,"Elementary",0.85,0.298642533936652,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,2.10407239819004,1.46606334841629,"316 - 28",0
"238",238,28,NA,9,0,0,0,1,0,0,0,0,0,1,0,0,0,"10/30/1995",7893,NA,"118th Street ES",6,"Elementary",0.85,0.298642533936652,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,2.10407239819004,1.46606334841629,"9 - 28",0
"239",239,28,NA,88,0,0,0,1,0,0,0,1,0,0,0,0,1,"02/12/1995",8153,NA,"118th Street ES",6,"Elementary",0.85,0.298642533936652,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,2.10407239819004,1.46606334841629,"88 - 28",0
"240",240,28,NA,55,0,0,0,1,0,0,0,0,0,0,0,0,0,"04/18/1995",8088,NA,"118th Street ES",6,"Elementary",0.85,0.298642533936652,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,2.10407239819004,1.46606334841629,"55 - 28",0
"241",241,28,NA,156,1,0,0,1,0,1,0,0,0,0,0,0,1,"09/28/1995",7925,NA,"118th Street ES",6,"Elementary",0.85,0.298642533936652,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,2.10407239819004,1.46606334841629,"156 - 28",0
"242",242,28,NA,105,1,0,0,1,0,0,1,0,0,0,1,0,0,"08/09/1995",7975,NA,"118th Street ES",6,"Elementary",0.85,0.298642533936652,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,2.10407239819004,1.46606334841629,"105 - 28",0
"243",243,29,NA,143,0,0,0,1,0,0,0,0,0,0,1,0,0,"03/06/1995",8131,NA,"Grape Street ES",6,"Elementary",0.85,0.298642533936652,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,2.10407239819004,1.46606334841629,"143 - 29",0
"244",244,29,NA,371,0,0,0,1,0,0,0,0,0,1,0,0,0,"12/13/1992",8944,NA,"Grape Street ES",6,"Elementary",0.85,0.298642533936652,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,2.10407239819004,1.46606334841629,"371 - 29",0
"245",245,29,NA,39,1,0,0,1,0,1,0,1,0,1,0,0,0,"11/06/1995",7886,NA,"Grape Street ES",6,"Elementary",0.85,0.298642533936652,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,2.10407239819004,1.46606334841629,"39 - 29",0
"246",246,29,NA,60,0,0,0,1,0,0,0,1,0,0,0,0,1,"03/02/1993",8865,NA,"Grape Street ES",6,"Elementary",0.85,0.298642533936652,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,2.10407239819004,1.46606334841629,"60 - 29",9.8
"247",247,29,NA,18,0,1,0,0,0,0,0,0,0,0,0,0,0,"09/21/1998",6836,NA,"Grape Street ES",6,"Elementary",0.85,0.298642533936652,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,2.10407239819004,1.46606334841629,"18 - 29",0
"248",248,29,"Grape Street ES",305,1,0,0,1,0,0,0,0,0,0,0,0,0,"03/22/1995",8115,29,"Grape Street ES",6,"Elementary",0.85,0.298642533936652,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,2.10407239819004,1.46606334841629,"305 - 29",0
"249",249,30,NA,173,1,0,0,1,0,0,0,0,1,0,0,0,1,"12/05/1993",8587,NA,"Miguel Contreras - Business and Tourism",6,"High",0.85,0,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,4.20814479638009,1.46606334841629,"173 - 30",0
"250",250,30,NA,148,1,0,0,1,0,0,0,0,0,0,1,0,0,"11/28/1994",8229,NA,"Miguel Contreras - Business and Tourism",6,"High",0.85,0,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,4.20814479638009,1.46606334841629,"148 - 30",0
"251",251,30,NA,132,0,0,0,1,0,0,0,0,0,0,0,1,0,"04/07/1995",8099,NA,"Miguel Contreras - Business and Tourism",6,"High",0.85,0,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,4.20814479638009,1.46606334841629,"132 - 30",0
"252",252,30,NA,146,0,0,0,1,0,1,0,1,0,1,0,0,0,"05/29/1994",8412,NA,"Miguel Contreras - Business and Tourism",6,"High",0.85,0,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,4.20814479638009,1.46606334841629,"146 - 30",8.8
"253",253,30,NA,76,1,0,0,1,0,0,0,0,0,0,0,0,0,"09/07/1995",7946,NA,"Miguel Contreras - Business and Tourism",6,"High",0.85,0,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,4.20814479638009,1.46606334841629,"76 - 30",11.2
"254",254,30,"Miguel Contreras - Business and Tourism",330,1,0,0,1,1,1,0,0,0,1,0,0,0,"02/07/1994",8523,30,"Miguel Contreras - Business and Tourism",6,"High",0.85,0,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,4.20814479638009,1.46606334841629,"330 - 30",0
"255",255,31,NA,119,1,0,0,1,0,1,0,0,0,1,0,0,0,"04/17/1996",7723,NA,"Miguel Contreras - Global Studies",6,"High",0.85,0,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,4.20814479638009,1.46606334841629,"119 - 31",0
"256",256,31,NA,9044,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,"Miguel Contreras - Global Studies",6,"High",0.85,0,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,4.20814479638009,1.46606334841629,"9044 - 31",0
"257",257,31,NA,31,1,0,0,1,0,0,0,0,0,0,0,0,0,"12/26/1995",7836,NA,"Miguel Contreras - Global Studies",6,"High",0.85,0,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,4.20814479638009,1.46606334841629,"31 - 31",1.3
"258",258,31,NA,75,1,0,1,0,0,0,0,1,0,0,0,1,0,"01/11/1997",7454,NA,"Miguel Contreras - Global Studies",6,"High",0.85,0,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,4.20814479638009,1.46606334841629,"75 - 31",0
"259",259,31,NA,140,0,0,0,1,0,0,0,0,0,0,1,0,0,"01/18/1995",8178,NA,"Miguel Contreras - Global Studies",6,"High",0.85,0,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,4.20814479638009,1.46606334841629,"140 - 31",0
"260",260,31,"Miguel Contreras - Global Studies",356,0,0,0,1,0,0,0,0,0,1,0,0,0,"12/23/1991",9300,31,"Miguel Contreras - Global Studies",6,"High",0.85,0,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,4.20814479638009,1.46606334841629,"356 - 31",0
"261",261,32,NA,52,1,0,0,1,0,1,0,0,0,0,0,0,0,"06/18/1995",8027,NA,"Miguel Contreras - School of Social Justice",6,"High",0.85,0,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,4.20814479638009,1.46606334841629,"52 - 32",0
"262",262,32,NA,51,0,0,0,1,0,0,0,1,0,0,0,0,1,"05/27/1993",8779,NA,"Miguel Contreras - School of Social Justice",6,"High",0.85,0,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,4.20814479638009,1.46606334841629,"51 - 32",0
"263",263,32,NA,27,1,0,0,1,0,0,0,0,0,1,0,0,0,"01/05/1995",8191,NA,"Miguel Contreras - School of Social Justice",6,"High",0.85,0,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,4.20814479638009,1.46606334841629,"27 - 32",14.8
"264",264,32,NA,44,1,0,0,1,0,0,0,0,0,0,1,0,0,"09/09/1995",7944,NA,"Miguel Contreras - School of Social Justice",6,"High",0.85,0,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,4.20814479638009,1.46606334841629,"44 - 32",0
"265",265,32,"Miguel Contreras - School of Social Justice",360,1,0,0,1,1,1,0,0,0,1,0,0,0,"07/19/1994",8361,32,"Miguel Contreras - School of Social Justice",6,"High",0.85,0,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,4.20814479638009,1.46606334841629,"360 - 32",0
"266",266,32,NA,95,0,0,0,1,0,0,0,0,0,0,0,1,0,"02/15/1994",8515,NA,"Miguel Contreras - School of Social Justice",6,"High",0.85,0,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,4.20814479638009,1.46606334841629,"95 - 32",0
"267",267,33,NA,9006,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,"Miguel Contreras- Academic Leadership",6,"High",0.85,0,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,4.20814479638009,1.46606334841629,"9006 - 33",0
"268",268,33,NA,50,1,0,0,1,0,0,1,1,0,0,1,0,0,"10/18/1995",7905,NA,"Miguel Contreras- Academic Leadership",6,"High",0.85,0,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,4.20814479638009,1.46606334841629,"50 - 33",23.8
"269",269,33,NA,29,1,0,0,1,0,0,0,0,0,0,0,0,0,"12/03/1994",8224,NA,"Miguel Contreras- Academic Leadership",6,"High",0.85,0,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,4.20814479638009,1.46606334841629,"29 - 33",28.3
"270",270,33,NA,26,1,0,0,1,0,0,0,0,0,0,0,0,1,"08/30/1994",8319,NA,"Miguel Contreras- Academic Leadership",6,"High",0.85,0,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,4.20814479638009,1.46606334841629,"26 - 33",0
"271",271,33,"Miguel Contreras- Academic Leadership",359,1,0,0,1,0,1,0,0,0,1,0,0,0,"10/08/1994",8280,33,"Miguel Contreras- Academic Leadership",6,"High",0.85,0,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,4.20814479638009,1.46606334841629,"359 - 33",0
"272",272,33,NA,108,0,0,0,1,0,0,0,0,0,0,0,1,0,"06/12/1995",8033,NA,"Miguel Contreras- Academic Leadership",6,"High",0.85,0,0.32579185520362,0.352941176470588,2.15063677717841,0.298642533936652,4.20814479638009,1.46606334841629,"108 - 33",0
